Trial Name,Leading Organization,Other Leading Organization(s),Organization Type,All CDR Methods,Partners or Collaborator,MRV Provider,MRV Strategy,Monitoring Platforms,Measurements
Medium size one hundred ton per year Direct Ocean Capture plant at AltaSea,Captura,,Start-up,Direct Ocean Capture,Southern California Coastal Water Research Project,"Measurement-Internal,Modeling-Internal","Captura approach measures direct stream of CO2 that is removed from seawater. Atmospheric drawdown will rely on modeling. Pilot studies will try to do as many in situ measurements as possible, but at the end of day, models are needed.
We’ll be taking measurements using YSI EXO2 Sonde with temperature, salinity, pH/ORP, dissolved oxygen, total algae (chlorophyll a and blue green algae), and turbidity as well as a Turner C-sense pCO2 sensor. We plan on monitoring continuously in real-time near the discharge port, taking ~daily bottle samples to validate the sensors, and doing monthly sampling transects of the channel. We’ll adjust accordingly as we see what works and what doesn’t.
Additionally, working with Southern California Coastal Water Research Project to conduct modeling simulations of atmospheric drawdown for direct ocean capture.","Bottle samples,Autonomous Buoys","Stream of CO2,Temperature,Salinity,pH,Dissolved oxygen,Turbidity,Total algae"
First of a kind one ton per year Direct Ocean Capture machine at Alta Sea,Captura,,Start-up,Direct Ocean Capture,,"Measurement-Internal,Modeling-Internal","Captura approach measures direct stream of CO2 that is removed from seawater. Atmospheric drawdown will rely on modeling. Pilot studies will try to do as many in situ measurements as possible, but at the end of day, models are needed.
We’ll be taking measurements using YSI EXO2 Sonde with temperature, salinity, pH/ORP, dissolved oxygen, total algae (chlorophyll a and blue green algae), and turbidity as well as a Turner C-sense pCO2 sensor. We plan on monitoring continuously in real-time near the discharge port, taking ~daily bottle samples to validate the sensors, and doing monthly sampling transects of the channel. We’ll adjust accordingly as we see what works and what doesn’t.
Additionally, working with Southern California Coastal Water Research Project to conduct modeling simulations of atmospheric drawdown for direct ocean capture.",,Stream of CO2
"Equatic's electrochemical plant at AltaSea, CA",Equatic,,Start-up,"Electrochemical Ocean Alkalinity Enhancement,Direct Ocean Capture",UCLA,"Internal,Certification-Third Party",Primary CDR measured by online turbidity sensors; Secondary CDR measured by comparing ion solutions in solution and solids quantity both in an closed system. MRV process done in house with process certified by third party to get ISO certified,,Turbidity
 Traceability of alkaline plume in San Francisco Bay (NOPP),"University of Hawai'i, Manoa","[C]Worthy,""University of California, Los Angeles"",American University,Ebb Carbon","Academic,Start-up,Focused Research Organization",Electrochemical Ocean Alkalinity Enhancement,"[C]Worthy,NOAA,University of Hawaii",,"Use sodium hydroxide and ³He and SF₆ tracer release experiment
		","Boat-based measurements,Bottle samples",
Kelp Sinking Santa Barbara Basin (580 meters),"University Of California, Santa Barbara",,Academic,"Biomass Sinking,Biomass Burial,Macroalgae Sequestration,Anoxic Zone Storage","Woods Hole Oceanographic Institutions,""University of California, Los Angeles""",Internal,"MRV is done internally.

Measurements and validation are done by researchers and graduate students at UCSB.

No Sensors were used in this field trial.

No autonomous plateforms were used. HOV Alvin is a submersible belonging to WHOI, NSF and the US NAVY. ","Underwater cameras,Deep-sea cameras,Human Operated Vehicles (HOV)","Hydrogen sulfide concentration,Sulfate,Pore water geochemistry,Carbon content of sediments,Other,Degradation rates"
Kelp Sinking Depth Transect Mohawk Reef ,"University Of California, Santa Barbara",,Academic,"Biomass Sinking,Macroalgae Sequestration",,Internal,"MRV is done internally

Measurements and verification is done internally.

We used deployable miniDOT Dissolved Oxygen sensors. These sensors are owned by the University of California and paid with funds awarded from ARPA-e.

Methodologies are designed and defined internally. ","Moorings,Underwater cameras,Dive teams,Oxygen Sensor","Dissolved oxygen,Temperature,Biomass wet weight"
Kelp Sinking Depth Transect Arroyo Quamado ,"University Of California, Santa Barbara",,Academic,"Biomass Sinking,Macroalgae Sequestration",,Internal,"MRV is done internally

Measurements and verification is done internally.

We used deployable miniDOT Dissolved Oxygen sensors. These sensors are owned by the University of California and paid with funds awarded from ARPA-e.

Methodologies are designed and defined internally.","Underwater cameras,Moorings,Dive teams,Oxygen Sensor","Dissolved oxygen,Temperature,Biomass wet weight"
"Sequim Bay, WA, USA",Ebb Carbon,,Start-up,Electrochemical Ocean Alkalinity Enhancement,"NOAA,PNNL",Modeling-Internal,"- working with Salish Sea Model to do OAE modeling to establish what 100 ton unit looks like for regional near-field modeling as well as Salish Bay
- PNNL had to do a lot of work on the grid model",Tanks or Mesocosms,"pCO2,Salinity,Temperature,Dissolved oxygen,Turbidity"
"Beach Nourishment in Southampton, New York",Vesta,City of Southampton,Start-up,"Enhanced Weathering,Mineral-Based Ocean Alkalinity Enhancement","Stony Brook University,Hamilton College,Cornell Cooperative Extension,Southcoastal",Measurement-Internal,"'- ecological surveys
    - monitoring sand conditions through things like moisture potential and temperature at the beach
- full carbonate system, major cations, trace metals, nutrients, dissolved oxygen, turbidity, chlorophyll a, ion and sulfite, DOC
        - water column surveys (trace metals)
        - wave buoys (publicly available at Aqualength.org)
        - installed permanent ex situ sonde (turbidity, chloroyphll, pH)
- poor waters (within poor spaces close to sediments) - this is the main area they are interested in right around the area where they have added sediments
- sonde and buoy is continuous; discrete surveys are done on different timelines
        - ecology 4 times a year
- full gridded sediment surveys 4 times a year
        - subsets on weekly basis (sediment core collection alongside water surveys)
- various water surveys every other week
",,
Multiple tests include sargassum baling and sinking in Mexico,Seafields Solutions,,Start-up,Biomass Sinking,"Alfred-Wegener-Institute,GEOMAR,Unidad Académica de Sistemas Arrecifales,Carbonwave,Collecte Localisation Services",,"Processing of Sargassum for sinking was established, Measurements of pCO2 concentration to provide information on how CO2 removed from the ocean is equilibrated with the atmosphere
Carbon uptake data to provide information on how fast Sargassum grows and how much carbon is taken up in the process","Drones,Boat-based measurements,Satellites,Bottle samples","Particulate organic carbon,Particulate organic nitrogen,Particulate organic phosphorus,Particulate inorganic carbon,Dissolved organic carbon,Biomass sinking speed,Sinking speed,Nutrients,Dissolved oxygen,pCO2,Air-sea gas exchange,Visual,eDNA,Biological samples,Carbon-13,Invertebrate community,Polysaccharide concentration"
First of a kind Direct Ocean Capture facility on the North Sea Coast,SeaO2,,Start-up,Direct Ocean Capture,NIOZ,Several,"MRV internally and externally through modeling and measurements. 
Verification via external party which still needs to be confirmed.
General available sensors to measure water pH, temperature, DIC and O2 level.
","Bottle samples,Tanks or Mesocosms","pH,Dissolved inorganic carbon,Dissolved oxygen,Temperature,Salinity,Current,Air-sea gas exchange,Wind speed,Stream of CO2,Total suspended solids,Flow velocity"
Testing decomposition rate of materials in the anoxic Black Sea,Rewind,,Start-up,"Biomass Sinking,Anoxic Zone Storage",,Measurement-Internal,The dry mass of the different OM was measured prior and following its deployment. All measurements were internal,"Bottle samples,Boat-based measurements,Moorings","Temperature,Dissolved oxygen,Dry mass"
Tests of the impact of materials used in research deployments off the Icelandic coastal shelf,Running Tide,,Start-up,"Biomass Sinking,Mineral-Based Ocean Alkalinity Enhancement",Sjótækni,,,Bottle samples,"Salinity,Temperature,Current,Dissolved oxygen,Sediment cores,Microbial analysis"
Fixed coastal sites in Iceland for R&D,Running Tide,,Start-up,"Biomass Sinking,Mineral-Based Ocean Alkalinity Enhancement",,Measurement-Internal,,Bottle samples,Algal growth
"Pilot Project for Coastal Carbon Capture - Duck, North Carolina",Vesta,,Start-up,"Enhanced Weathering,Mineral-Based Ocean Alkalinity Enhancement","US Army Corps of Engineers,Coastal Studies Institute,University of North Carolina Wilmington,Hourglass Climate,University of North Carolina Greensboro",Verification-Third Party,"The monitoring program encompasses a suite of hydrodynamic geochemical, sedimentological, and ecological parameters observed pre- and post- deployment in both control and treatment areas. This follows a Before-After-Control-Impact (BACI) design. Vesta began collecting baseline measurements in June 2023.
","Multiparameter Sonde Deployments,Bottle samples,Benthic Flux Chambers,Sediment Core Surveys","pH,Dissolved oxygen,Total algae,Turbidity,Temperature,Salinity,Iron,Hydrogen sulfide concentration,Total alkalinity,Dissolved inorganic carbon,Nutrients,Trace metals,Total inorganic carbon,Total organic carbon,Microbial analysis,Benthic fauna analysis,Phytoplankton,Zoooplankton"
Impacts of varying Si:N ratio in artificially upwelled water on trophic transfer and carbon export in Gran Canaria 2019,GEOMAR,,Research Institution,Artificial Upwelling,"Bigelow Laboratory for Ocean Sciences,University Las Palmas Gran Canaria",Measurement-Internal,"Internal, covering over 40 physical, chemical and biological paramters.","Tanks or Mesocosms,Bottle samples,Dive teams","Total alkalinity,Dissolved inorganic carbon,Particulate inorganic carbon,Particulate organic carbon,Particulate organic nitrogen,Particulate organic phosphorus,Dissolved oxygen,Temperature,Salinity,Nutrients,Algal growth,Total algae,Phytoplankton,Chlorophyll-a,Biological samples,""Species richness, evenness and diversity"",Microbial analysis"
Effects of artificial upwelling on the ecology and biogeochemistry of a natural oligotrophic plankton community: Gran Canaria 2018,GEOMAR,,Research Institution,Artificial Upwelling,Southern Cross University,Measurement-Internal,"Internal, covering over 45 physical, chemical and biological paramters.","Tanks or Mesocosms,Bottle samples,Underwater cameras,Dive teams","Total alkalinity,Dissolved inorganic carbon,Particulate inorganic carbon,Particulate organic carbon,Particulate organic nitrogen,Particulate organic phosphorus,Dissolved oxygen,Temperature,Salinity,Nutrients,Algal growth,Total algae,Phytoplankton,Chlorophyll-a,eDNA,Biological samples,Microbial analysis,""Species richness, evenness and diversity"""
Benthic experiment to study the degradation of biogenic substrates on the seafloor (Clayoquot Slope),Ocean Networks Canada,,"Start-up,Research Institution",Biomass Sinking,,Measurement-Internal,"Custom benthic lander system developed by ONC for this experiment.
This includes: 
- Fixed camera sites and HD video, returning to site for sampling","Underwater cameras,Bottle samples","Salinity,Temperature,Current,Dissolved oxygen,Sediment cores,Microbial analysis"
Multiple tests of sargassum farms in St. Vincent and Grenadines ,Seafields Solutions,,Start-up,Biomass Sinking,"Collecte Localisation Services,Kelson Marine,Alfred-Wegener-Institute",,,"Satellites,Sofar Spotters,CTD,Underwater cameras,pCO2 Sensor,Oxygen Sensor","Current,Wave height,Nutrients,Temperature,Salinity,pH,Dissolved oxygen,Turbidity,Chlorophyll-a,Static and dynamic pressure,Wind speed,Light level (PAR),Hydrogen sulfide concentration,Light level,H2S,Particulate organic nitrogen,Particulate organic phosphorus,Albedo,eDNA,Biological samples,Carbon-13,Visual"
Chesapeake Bay Wastewater Alkalinity Injection (NOPP),Planetary Technologies,University of Maryland Center for Environmental Science,Academic,Mineral-Based Ocean Alkalinity Enhancement,"University of Delaware,Hampton Roads Sanitation District",Measurement-Internal,"The project team is doing MRV internally, using pre-existing, industry-standard sensors deployed by platforms owned and operated by the project team.","Bottle samples,Boat-based measurements,Autonomous Buoys,Moorings","pCO2,Total alkalinity,pH,Dissolved inorganic carbon,Particulate organic carbon,Particulate organic phosphorus,Dissolved oxygen,Temperature,Salinity,Air-sea gas exchange,Turbidity,Nutrients,Algal growth,Total algae,Phytoplankton,Chlorophyll-a,Biological samples,Trace metals,Total suspended solids,Sediment cores,Particulate organic nitrogen"
Testing decomposition rate differences in anoxic vs oxic conditions in Selket Noor,Rewind,,Start-up,"Biomass Sinking,Anoxic Zone Storage",,Measurement-Internal,The dry mass of the different OM was measured prior and following its deployment. All measurements were internal,"Bottle samples,Boat-based measurements,Moorings","Temperature,Salinity,Dry mass"
Ocean Alkalinity Enhancement Mesocosm Research Trial in Bergen,GEOMAR,,Research Institution,Mineral-Based Ocean Alkalinity Enhancement,"University of Las Palmas Gran Canaria,University of Hamburg,Bigelow Laboratory for Ocean Sciences,Southern Cross University,University of Tasmania,University of Agder,Technical University of Denmark",Measurement-Internal,"Internal, covering over 45 physical, chemical and biological parameters.","Tanks or Mesocosms,Bottle samples,Underwater cameras,Dive teams","Total alkalinity,pH,Dissolved inorganic carbon,Particulate inorganic carbon,Particulate organic carbon,Particulate organic nitrogen,Particulate organic phosphorus,Dissolved oxygen,Temperature,Salinity,Nutrients,Algal growth,Total algae,Phytoplankton,Chlorophyll-a,Biological samples,Microbial analysis,""Species richness, evenness and diversity"",Air-sea gas exchange"
"Olivine dispersal in tidal marsh ecosystems in Cape Cod, Massachusetts",Vesta,"Woods Hole Oceanographic Institutions,US Geological Survey,US National Park Service",Start-up,"Enhanced Weathering,Mineral-Based Ocean Alkalinity Enhancement",,Measurement-Internal,"'- monitoring ongoing
    - similarly to Southhampton trials (look for details in respective card)
- ecology survey to look at community structure
    - did them monthly from May-October, restarting after winter
    - sediment chore surveys on annual basis to not disturb too much
    - poor water surveys looking at same parameters
    - generally more monthly surveys than weekly ones
",,
"Pilot of rapid, fully-measured alkalinity addition in Governors Island",Vycarb,,Start-up,Mineral-Based Ocean Alkalinity Enhancement,"US National Park Service,Trust for Governor's Island","Internal,Measurement-Internal,Verification-Third Party","'- Primary goal to validate internal direct measurement-based MRV using ancillary sampling and laboratory analyses to compare against direct in-situ measurements
- Laboratory analyses (TA titrations, DIC analyzer, coulometry) performed internally and with external university partners
- Internally-developed autonomous sensors used for direct quantification of CO2, HCO3, CO3. Off the shelf sensors used for pH.","Bottle samples,Vycarb Field DIC Sensor","pCO2,pH,Total alkalinity,Dissolved inorganic carbon,Temperature,Salinity"
Research Deployments of terrestrial biomass coated alkaline materials off the Iceland EEZ,Running Tide,,Start-up,"Biomass Sinking,Mineral-Based Ocean Alkalinity Enhancement","Eimskip,Marine and Freshwater Research Institute","Measurement-Internal,Modeling-Internal,Verification-Third Party,Reporting-Third Party",Strategy covered in Running Tide's Framework Protocol	,,
Ocean Alkalinity Enhancement Mesocosm Research Trial in Gran Canaria,GEOMAR,,Research Institution,Mineral-Based Ocean Alkalinity Enhancement,University of Las Palmas Gran Canaria,Measurement-Internal,"Internal, covering over 45 physical, chemical and biological paramters.","Tanks or Mesocosms,Bottle samples,Underwater cameras,Dive teams","Total alkalinity,pH,Dissolved inorganic carbon,Particulate inorganic carbon,Particulate organic carbon,Particulate organic nitrogen,Particulate organic phosphorus,Dissolved oxygen,Temperature,Salinity,Turbidity,Nutrients,Algal growth,Total algae,Phytoplankton,Chlorophyll-a,Biological samples,Microbial analysis,""Species richness, evenness and diversity"""
LOC-NESS Trial 1: Tracking the movement of dye tracer to inform alkalinity dispersion,Woods Hole Oceanographic Institution,,Research Institution,Mineral-Based Ocean Alkalinity Enhancement,"NOAA,Rutgers University,MBARI",Measurement-Internal,"Once released, the red dye is visible to the naked eye for several hours after the deployment, with small traces detectable by instruments for approximately 72 hours.
The science team will use fluorometer sensors on the ship, towed senor package, drifting buoys with sensors, drones, and satellite imagery, and a CTD rosette.
We will also be surveying the biological community and water chemistry, as background data for our later experiments. The dye is non-toxic, so it poses no threat to humans, wildlife, or the environment. Because it is being released out at sea, beachgoers, or those closer to shore won’t detect the presence of the dye.","Drones,Satellites,Autonomous Drifters or Floats,Boat-based measurements",
Testing decomposition rate differences in anoxic vs oxic conditions in Lake Kinneret (Sea of Galilee),Rewind,,Start-up,"Biomass Sinking,Anoxic Zone Storage",,Measurement-Internal,The dry mass of the different OM was measured prior and following its deployment. All measurements were internal,"Bottle samples,Boat-based measurements,Moorings","Temperature,Salinity,Dry mass"
Halifax Harbour OAE Net Carbon Removal Pilot ,Planetary Technologies,,Start-up,Mineral-Based Ocean Alkalinity Enhancement,Dalhousie University,"Verification-Third Party,Several","Planetary's generalized MRV approach has been reviewed by numerous external parties, including experts in the field and the general publi. As a result it has undergone multiple revisions. Version 3 of the MRV approach is available on the website: https://www.planetarytech.com/science/planetarys-oae/planetarys-mrv/
MRV and net carbon removal will be validated by a third party, but procedural specifics for this specific project are not yet defined.","Bottle samples,Boat-based measurements,Remotely Operated Vehicles,Autonomous Surface Vehicles,Moorings,Drones,Underwater cameras,CTD,pCO2 Sensor","pCO2,Total alkalinity,pH,Dissolved inorganic carbon,Particulate inorganic carbon,Temperature,Salinity,EC,Turbidity,Chlorophyll-a,Phytoplankton,eDNA,Trace metals,Total suspended solids,Sediment cores,Dye fluorescence ,Visual,Light level (PAR),CTD"
Wave pump test off Gran Canaria,GEOMAR,Ocean Based Climate Solutions,Research Institution,Artificial Upwelling,,Measurement-Internal,"Flow meters installed, track the spreading of the upwelled deep water in the surface layer by dye addition, CTD",Wave Pump,"Temperature,Salinity,Wave height,Tracer fluorescence,Flow velocity"
"Learning site: Microalgae raceway ponds in Akhfennir, Morocco",Brilliant Planet,,Start-up,"Ocean Nutrient Fertilization,Biomass Burial","University of Plymouth,University of Southampton,Scottish Association for Marine Science (SAMS)","Measurement-Internal,Modeling-Internal","'- Internal (combination of modeling and sensors)
- Can actively see where water is going thanks to in-house model
    - relevant primarily for nutrient source information for intake of ocean water
    - also usable for outflow water modeling  
    - placing sensors strategically along the predicted outflow
- Quasi constrained system
- Have built own pH sensor program
    - Measures productivity in the ponds
    - innately helped measure pH in the ocean

Buried Biomass 
: 
- burying sensors alongside biomass
- measuring methane emissions, nitrate sulfite, carbon monoxide, CO2, gases etc.","Satellites,Wavegliders,Saildrones,Moorings","pCO2,pH,Total alkalinity,Temperature,EC"
"mCDR 2023: An opportunity to study Ocean Alkalinity Enhancement, CDR, and ecosystem impacts through coastal liming (NOPP)",University of Rhode Island,,Academic,"Enhanced Weathering,Mineral-Based Ocean Alkalinity Enhancement","NOAA,University of Hawaii,Other,University of Connecticut,US EPA",Measurement-Internal,"Calculate terms in carbon and alkalanity budgets by academic scientists using a combination of sensors, bottle sample collection, and air-sea flux measurements.","Tanks or Mesocosms,Bottle samples,Boat-based measurements,Moorings","pCO2,Total alkalinity,pH,Dissolved inorganic carbon,Current,Dissolved oxygen,Temperature,Salinity,Air-sea gas exchange,Wind speed,Nutrients,Biological samples"
